Position;Money;VP;Ruby
0;0;0;0
1;1;0;0
2;2;0;0
3;3;0;0
4;4;0;0
5;5;0;1
6;6;1;0
7;7;1;0
8;8;1;0
9;9;1;1
10;10;2;0
11;11;2;0
12;12;2;0
13;13;2;1
14;14;3;0
15;15;3;0
16;15;3;1
17;16;3;0
18;16;4;0
19;17;4;0
20;17;4;1
21;18;4;0
22;18;5;0
23;19;5;0
24;19;5;1
25;20;5;0
26;20;6;0
27;21;6;0
28;21;6;1
29;22;7;0
30;22;7;1
31;23;7;0
32;23;8;0
33;24;8;0
34;24;8;1
35;25;9;0
36;25;9;1
37;26;9;0
38;26;10;0
39;27;10;0
40;27;10;1
41;28;11;0
42;28;11;1
43;29;11;0
44;29;12;0
45;30;12;0
46;30;12;1
47;31;12;0
48;31;13;0
49;32;13;0
50;32;13;1
51;33;14;0
52;33;14;1
53;35;15;0
